"build","computer.platform","computer.touch","date","time","subject","group","sessionid","blockcode","blocknum","trialcode","latency","randStart","startPos","scrfunc","rtvspos","randStart","mag","freq","ev","inc","rng","startPos","fogPos1","fogPos2","chooseUncertainty1","chooseUncertainty2","uncertaintyCount1","uncertaintyCount2","blockCount","ntrials","trialCount","uncertaintyStart1","uncertaintyStart2","uncertainty_block","rt_shifted","totalPoints","totalEarnings","Earnings"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","76","CEVR","POS","1","80","0.4484072022160664472","35.6547783933517976607","80","0.4249326645920362133","76","15","50","3","0","5","0","2","42","11","6","30","1","3412","2291","172","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","2172","1","99","CEVR","POS","1","","","","","","99","15","50","3","0","5","0","2","42","11","6","30","1","3412","2291","172","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","99","CEVR","POS","1","85","0.4422814207650273555","37.442281420765027633","0","0.9611742601173870471","99","15","50","4","0","6","0","2","42","12","6","30","0","3372","2291","172","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1399","1","41","CEVR","POS","1","","","","","","41","15","50","4","0","6","0","2","42","12","6","30","0","3372","2291","172","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","41","CEVR","POS","1","46","0.8088694565896313859","37.0000000000000071054","46","0.6195125578948093015","41","15","50","4","0","6","0","2","42","13","6","30","0","4699","2337","175","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","2860","1","44","CEVR","POS","1","","","","","","44","15","50","4","0","6","0","2","42","13","6","30","0","4699","2337","175","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","44","CEVR","POS","1","144","0.2595190380761522864","37.2595190380761493998","144","0.1719675104068516536","44","15","50","4","0","6","0","2","42","14","6","30","0","1310","2481","185","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1588","1","69","CEVR","POS","1","","","","","","69","15","50","4","0","6","0","2","42","14","6","30","0","1310","2481","185","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","69","CEVR","POS","1","142","0.2583798882681564435","36.7416201117318408365","0","0.8583920735070463826","69","15","50","4","0","6","0","2","42","15","6","30","0","1288","2481","185","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1288","1","1","CEVR","POS","1","","","","","","1","15","50","4","0","6","0","2","42","15","6","30","0","1288","2481","185","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","1","CEVR","POS","1","109","0.3488685344827586743","38.0466056034482775772","109","0.018664708831036627","1","15","50","4","0","6","0","2","42","16","6","30","0","2588","2590","193","8"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1366","1","40","CEVR","POS","1","","","","","","40","15","50","4","0","6","0","2","42","16","6","30","0","2588","2590","193","8"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","40","CEVR","POS","1","47","0.7690023752969120663","36.2309976247030789409","47","0.0244047320504683848","40","15","50","4","0","6","0","2","42","17","6","30","0","4616","2637","197","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","2349","1","58","CEVR","POS","1","","","","","","58","15","50","4","0","6","0","2","42","17","6","30","0","4616","2637","197","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","58","CEVR","POS","1","140","0.2697354717767131982","37.8092064153301450347","140","0.105878647674312501","58","15","50","4","0","6","0","2","42","18","6","30","0","1499","2777","207","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","467","1","95","CEVR","POS","1","","","","","","95","15","50","4","0","6","0","2","42","18","6","30","0","1499","2777","207","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","95","CEVR","POS","1","137","0.2679495137595696019","36.7320504862404249025","0","0.3858720963787921066","95","15","50","4","0","6","0","2","42","19","6","30","0","1467","2777","207","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1121","1","96","CEVR","POS","1","","","","","","96","15","50","4","0","6","0","2","42","19","6","30","0","1467","2777","207","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","96","CEVR","POS","1","120","0.3136352627754904199","37.6272705255509833933","0","0.9515539375021014878","96","15","50","4","0","6","0","2","42","20","6","30","0","2171","2777","207","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","4396","1","18","CEVR","POS","1","","","","","","18","15","50","4","0","6","0","2","42","20","6","30","0","2171","2777","207","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","18","CEVR","POS","1","134","0.2724021876314682289","36.4551956247370583242","134","0.0873420688061374434","18","15","50","4","0","6","0","2","42","21","6","30","0","1546","2911","216","9"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","3231","1","40","CEVR","POS","1","","","","","","40","15","50","4","0","6","0","2","42","21","6","30","0","1546","2911","216","9"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","40","CEVR","POS","1","133","0.268727951857231806","35.6563602407138446893","0","0.462408847981693405","40","15","50","4","0","6","0","2","42","22","6","30","0","1481","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1138","1","80","CEVR","POS","1","","","","","","80","15","50","4","0","6","0","2","42","22","6","30","0","1481","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","80","CEVR","POS","1","140","0.2636400651465797829","37","0","0.9526848776621476","80","15","50","4","0","6","0","2","42","23","6","30","0","1388","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","2976","1","46","CEVR","POS","1","","","","","","46","15","50","4","0","6","0","2","42","23","6","30","0","1388","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","46","CEVR","POS","1","135","0.2712609970674486615","36.7287390029325422347","0","0.8871306385582151677","46","15","50","4","0","6","0","2","42","24","6","30","0","1526","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","540","1","1","CEVR","POS","1","","","","","","1","15","50","4","0","6","0","2","42","24","6","30","0","1526","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","1","CEVR","POS","1","123","0.2903587443946188396","35.8385650224215268622","0","0.6010813761039360825","1","15","50","4","0","6","0","2","42","25","6","30","0","1840","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","4626","1","75","CEVR","POS","1","","","","","","75","15","50","4","0","6","0","2","42","25","6","30","0","1840","2911","216","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","75","CEVR","POS","1","44","0.773596176821983339","33.9056152927120635354","44","0.7284818419088799901","75","15","50","4","0","6","0","2","42","26","6","30","0","4626","2955","219","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","3327","1","0","CEVR","POS","1","","","","","","0","15","50","4","0","6","0","2","42","26","6","30","0","4626","2955","219","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","0","CEVR","POS","1","45","0.7515960533952409373","33.9936157864190349187","45","0.2576435520913553101","0","15","50","4","0","6","0","2","42","27","6","30","0","4577","3000","222","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","1594","1","70","CEVR","POS","1","","","","","","70","15","50","4","0","6","0","2","42","27","6","30","0","4577","3000","222","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","70","CEVR","POS","1","139","0.2612994350282485945","36.2161016949152525513","0","0.9007300762228505064","70","15","50","4","0","6","0","2","42","28","6","30","0","1344","3000","222","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","810","1","52","CEVR","POS","1","","","","","","52","15","50","4","0","6","0","2","42","28","6","30","0","1344","3000","222","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","52","CEVR","POS","1","47","0.7896341463414634498","37.0000000000000071054","47","0.5365423302949737794","52","15","50","4","0","6","0","2","42","29","6","30","0","4660","3047","226","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_noU","2854","1","9","CEVR","POS","1","","","","","","9","15","50","4","0","6","0","2","42","29","6","30","0","4660","3047","226","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_noU","1000","1","9","CEVR","POS","1","46","0.7416953035509736836","34.0332187857961088184","46","0.1982338084369510978","9","15","50","4","0","6","0","2","42","30","6","30","2","4554","3093","229","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","2846","1","94","CEVR","POS","1","","","","","","94","15","50","4","0","6","0","2","42","30","6","30","2","4554","3093","229","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","94","CEVR","POS","1","71","0.5171725239616613568","36.4828274760383450825","71","0.499154849792633859","94","15","50","4","0","6","1","2","42","31","6","30","2","3796","3164","234","5"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","1535","1","51","CEVR","POS","1","","","","","","51","15","50","4","0","6","1","2","42","31","6","30","2","3796","3164","234","5"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","51","CEVR","POS","1","169","0.2170997485331098154","36.7829002514668914614","0","0.6122915681014515776","51","15","50","4","1","6","2","2","42","32","6","30","2","335","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","2466","1","1","CEVR","POS","1","","","","","","1","15","50","4","1","6","2","2","42","32","6","30","2","335","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","1","CEVR","POS","1","77","0.5110497237569060491","39.5552486187845246945","0","0.7445973471609403926","1","15","50","4","1","6","3","2","42","33","6","30","2","3766","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","3330","1","1","CEVR","POS","1","","","","","","1","15","50","4","1","6","3","2","42","33","6","30","2","3766","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","1","CEVR","POS","1","53","0.7754491017964072475","40.8772455089820354601","0","0.8307467798774006429","1","15","50","4","1","6","4","2","42","34","6","30","2","4630","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","1297","1","42","CEVR","POS","1","","","","","","42","15","50","4","1","6","4","2","42","34","6","30","2","4630","3164","234","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","42","CEVR","POS","1","44","0.7834240774349667813","34.6497277676950972136","44","0.4679280427442695789","42","15","50","4","1","6","5","2","42","35","6","30","2","4647","3208","237","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","1983","1","26","CEVR","POS","1","","","","","","26","15","50","4","1","6","5","2","42","35","6","30","2","4647","3208","237","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","26","CEVR","POS","1","45","0.732880588568194602","33.3355970571590276563","45","0.3991137350441686937","26","15","50","4","1","6","6","2","42","36","6","30","2","4533","3253","240","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","3853","1","91","CEVR","POS","1","","","","","","91","15","50","4","1","6","6","2","42","36","6","30","2","4533","3253","240","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","91","CEVR","POS","1","49","0.7862780813600486196","38.5725561627201045667","0","0.8238931155819196883","91","15","50","4","1","6","7","2","42","37","6","30","2","4653","3253","240","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","1202","1","45","CEVR","POS","1","","","","","","45","15","50","4","1","6","7","2","42","37","6","30","2","4653","3253","240","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","45","CEVR","POS","1","48","0.8103879849812265501","38.6207759699624588734","48","0.4936351181225933082","45","15","50","4","1","6","8","2","42","38","6","30","2","4702","3301","244","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","2107","1","63","CEVR","POS","1","","","","","","63","15","50","4","1","6","8","2","42","38","6","30","2","4702","3301","244","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","63","CEVR","POS","1","133","0.2701856874608804526","35.9192572501564839627","0","0.6999148895730997744","63","15","50","4","1","6","9","2","42","39","6","30","2","1507","3301","244","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","913","1","9","CEVR","POS","1","","","","","","9","15","50","4","1","6","9","2","42","39","6","30","2","1507","3301","244","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","9","CEVR","POS","1","103","0.3512340656360184443","36.2975318687279653318","0","0.9792921272989576487","9","15","50","4","1","6","10","2","42","40","6","30","2","2613","3301","244","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","650","1","69","CEVR","POS","1","","","","","","69","15","50","4","1","6","10","2","42","40","6","30","2","2613","3301","244","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","69","CEVR","POS","1","174","0.2176470588235294157","37.8705882352941216595","174","0.1721406749384805368","69","15","50","4","2","6","11","2","42","41","6","30","2","350","3475","254","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","experiment_U","989","1","62","CEVR","POS","1","","","","","","62","15","50","4","2","6","11","2","42","41","6","30","2","350","3475","254","10"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","3","dispFeedback_U","1000","1","62","CEVR","POS","1","173","0.2172454286193591655","37.6517362858580781904","0","0.8918390779038516403","62","15","50","4","3","6","12","2","42","42","6","30","2","339","3475","254","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","2756","1","20","CEV","POS","1","","","","","","20","35","35","0","0","0","0","3","35","0","9","29","2","339","3475","254","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","20","CEV","POS","1","42","0.8991428571428571326","37.8991428571428556893","42","0.7688348981944925775","20","35","35","0","0","0","0","3","35","1","9","29","0","6","3517","257","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","401","1","76","CEV","POS","1","","","","","","76","35","35","0","0","0","0","3","35","1","9","29","0","6","3517","257","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","76","CEV","POS","1","47","0.8355714285714286316","39.5067142857142883372","47","0.7925198743568081516","76","35","35","0","0","0","0","3","35","2","9","29","0","451","3564","261","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","537","1","83","CEV","POS","1","","","","","","83","35","35","0","0","0","0","3","35","2","9","29","0","451","3564","261","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","83","CEV","POS","1","46","0.7661428571428571255","35.4677142857142797538","46","0.4463269373975524146","83","35","35","0","0","0","0","3","35","3","9","29","0","937","3610","264","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","3668","1","6","CEV","POS","1","","","","","","6","35","35","0","0","0","0","3","35","3","9","29","0","937","3610","264","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","6","CEV","POS","1","41","0.8688571428571428834","35.2622857142857171198","41","0.1550508949800978586","6","35","35","0","0","0","0","3","35","4","9","29","0","218","3651","267","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","3723","1","94","CEV","POS","1","","","","","","94","35","35","0","0","0","0","3","35","4","9","29","0","218","3651","267","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","94","CEV","POS","1","155","0.2324285714285714288","36.0702857142857098438","0","0.9819998161359689837","94","35","35","0","0","0","0","3","35","5","9","29","0","4673","3651","267","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","1420","1","50","CEV","POS","1","","","","","","50","35","35","0","0","0","0","3","35","5","9","29","0","4673","3651","267","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","50","CEV","POS","1","45","0.8757142857142856673","39.6271428571428501186","45","0.4840326580414624491","50","35","35","0","0","0","0","3","35","6","9","29","0","170","3696","270","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","356","1","71","CEV","POS","1","","","","","","71","35","35","0","0","0","0","3","35","6","9","29","0","170","3696","270","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","71","CEV","POS","1","39","0.8777142857142856691","34.3668571428571425486","39","0.7583409344680469566","71","35","35","0","0","0","0","3","35","7","9","29","0","156","3735","273","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","1826","1","62","CEV","POS","1","","","","","","62","35","35","0","0","0","0","3","35","7","9","29","0","156","3735","273","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","62","CEV","POS","1","53","0.731999999999999984","38.4639999999999986358","53","0.3138824231722118219","62","35","35","0","0","0","0","3","35","8","9","29","0","1176","3788","277","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","2860","1","59","CEV","POS","1","","","","","","59","35","35","0","0","0","0","3","35","8","9","29","0","1176","3788","277","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","59","CEV","POS","1","60","0.6057142857142856496","36.3942857142857079111","0","0.6822643886977490801","59","35","35","0","0","0","0","3","35","9","9","29","1","2060","3788","277","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1334","1","9","CEV","POS","1","","","","","","9","35","35","0","0","0","0","3","35","9","9","29","1","2060","3788","277","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","9","CEV","POS","1","79","0.4665714285714285259","37","79","0.4473881894832915096","9","35","35","0","0","1","0","3","35","10","9","29","1","3034","3867","283","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1057","1","13","CEV","POS","1","","","","","","13","35","35","0","0","1","0","3","35","10","9","29","1","3034","3867","283","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","13","CEV","POS","1","72","0.4775714285714285356","34.6121428571428566556","0","0.6034006705981215246","13","35","35","0","0","2","0","3","35","11","9","29","1","2957","3867","283","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1141","1","11","CEV","POS","1","","","","","","11","35","35","0","0","2","0","3","35","11","9","29","1","2957","3867","283","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","11","CEV","POS","1","75","0.479857142857142871","36.0402857142857158124","75","0.4637906992490847258","11","35","35","0","0","3","0","3","35","12","9","29","1","2941","3942","289","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","580","1","99","CEV","POS","1","","","","","","99","35","35","0","0","3","0","3","35","12","9","29","1","2941","3942","289","6"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","99","CEV","POS","1","57","0.6457142857142856851","37","0","0.9255246745714742485","99","35","35","1","0","4","0","3","35","13","9","29","1","1780","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1844","1","70","CEV","POS","1","","","","","","70","35","35","1","0","4","0","3","35","13","9","29","1","1780","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","70","CEV","POS","1","57","0.6722857142857142643","38.3445714285714274183","0","0.9705488344120207778","70","35","35","2","0","5","0","3","35","14","9","29","1","1594","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","2356","1","90","CEV","POS","1","","","","","","90","35","35","2","0","5","0","3","35","14","9","29","1","1594","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","90","CEV","POS","1","78","0.4562857142857142945","35.6311428571428550072","0","0.6935411853933569626","90","35","35","2","0","6","0","3","35","15","9","29","1","3106","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1065","1","69","CEV","POS","1","","","","","","69","35","35","2","0","6","0","3","35","15","9","29","1","3106","3942","289","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","69","CEV","POS","1","44","0.7907142857142857029","34.6278571428571453339","44","0.4272786547493372944","69","35","35","2","0","7","0","3","35","16","9","29","1","765","3986","292","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","1034","1","48","CEV","POS","1","","","","","","48","35","35","2","0","7","0","3","35","16","9","29","1","765","3986","292","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","48","CEV","POS","1","164","0.2308571428571428719","37.9234285714285732638","0","0.7083445651708972779","48","35","35","2","0","8","0","3","35","17","9","29","1","4684","3986","292","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","495","1","0","CEV","POS","1","","","","","","0","35","35","2","0","8","0","3","35","17","9","29","1","4684","3986","292","0"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","0","CEV","POS","1","60","0.6507142857142856895","38.9521428571428529608","60","0.0004114580807302748","0","35","35","3","0","9","0","3","35","18","9","29","1","1745","4046","296","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_U","885","1","89","CEV","POS","1","","","","","","89","35","35","3","0","9","0","3","35","18","9","29","1","1745","4046","296","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_U","1000","1","89","CEV","POS","1","56","0.6735714285714285987","37.6735714285714280436","56","0.3920740895886146715","89","35","35","4","0","10","0","3","35","19","9","29","0","1585","4102","300","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","361","1","84","CEV","POS","1","","","","","","84","35","35","4","0","10","0","3","35","19","9","29","0","1585","4102","300","4"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","84","CEV","POS","1","42","0.7841428571428571415","33.0792857142857101849","42","0.3847746174747065373","84","35","35","4","0","10","0","3","35","20","9","29","0","811","4144","303","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","962","1","5","CEV","POS","1","","","","","","5","35","35","4","0","10","0","3","35","20","9","29","0","811","4144","303","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","5","CEV","POS","1","66","0.5482857142857142652","36.4517142857142886214","66","0.2642596664988108857","5","35","35","4","0","10","0","3","35","21","9","29","0","2462","4210","308","5"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","1412","1","49","CEV","POS","1","","","","","","49","35","35","4","0","10","0","3","35","21","9","29","0","2462","4210","308","5"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","49","CEV","POS","1","43","0.884000000000000008","37.8840000000000003411","43","0.4025223130366118451","49","35","35","4","0","10","0","3","35","22","9","29","0","112","4253","311","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","3014","1","20","CEV","POS","1","","","","","","20","35","35","4","0","10","0","3","35","22","9","29","0","112","4253","311","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","20","CEV","POS","1","44","0.862285714285714322","37.8622857142857114354","44","0.3303788745148057981","20","35","35","4","0","10","0","3","35","23","9","29","0","264","4297","314","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","305","1","74","CEV","POS","1","","","","","","74","35","35","4","0","10","0","3","35","23","9","29","0","264","4297","314","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","74","CEV","POS","1","40","0.8635714285714285454","34.409285714285715585","40","0.353001816746080721","74","35","35","4","0","10","0","3","35","24","9","29","0","255","4337","317","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","1766","1","42","CEV","POS","1","","","","","","42","35","35","4","0","10","0","3","35","24","9","29","0","255","4337","317","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","42","CEV","POS","1","43","0.8834285714285714519","37.8834285714285741165","43","0.3974061895621489038","42","35","35","4","0","10","0","3","35","25","9","29","0","116","4380","320","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","experiment_noU","343","1","79","CEV","POS","1","","","","","","79","35","35","4","0","10","0","3","35","25","9","29","0","116","4380","320","3"
"6.6.1","mac","0","2023-02-06","13:25:30","427238224","1","null","experiment","4","dispFeedback_noU","1000","1","79","CEV","POS","1","41","0.8224285714285713977","33.7102857142857104122","41","0.0642495001815840405","79","35","35","4","0","10","0","3","35","26","9","29","0","543","4421","323","3"
