build,computer.platform,computer.touch,date,time,subject,group,sessionid,blockcode,blocknum,trialcode,latency,randStart,startPos,scrfunc,rtvspos,randStart,mag,freq,ev,inc,rng,startPos,fogPos1,fogPos2,chooseUncertainty1,chooseUncertainty2,uncertaintyCount1,uncertaintyCount2,blockCount,ntrials,trialCount,uncertaintyStart1,uncertaintyStart2,uncertainty_block,rt_shifted,totalPoints,totalEarnings,Earnings
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,1867,1,7,IEV,POS,1,,,,,,7,10,20,4,0,4,0,4,38,16,7,29,0,4315,5545,425,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,7,IEV,POS,1,100,0.487784894,49.02019865,1,0.543025986,7,10,20,4,0,4,0,4,38,17,7,29,0,3467,5546,426,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,2798,1,84,IEV,POS,1,,,,,,84,10,20,4,0,4,0,4,38,17,7,29,0,3467,5546,426,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,84,IEV,POS,1,89,0.533181819,47.40792896,1,0.906099572,84,10,20,4,0,4,0,4,38,18,7,29,0,3248,5547,427,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,477,1,19,IEV,POS,1,,,,,,19,10,20,4,0,4,0,4,38,18,7,29,0,3248,5547,427,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,19,IEV,POS,1,67,0.646164932,43.11729651,1,0.724894026,19,10,20,4,0,4,0,4,38,19,7,29,0,2677,5548,428,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,1944,1,46,IEV,POS,1,,,,,,46,10,20,4,0,4,0,4,38,19,7,29,0,2677,5548,428,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,46,IEV,POS,1,14,0.892761541,12.82666873,14,0.25492205,46,10,20,4,0,4,0,4,38,20,7,29,0,494,5562,429,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,808,1,89,IEV,POS,1,,,,,,89,10,20,4,0,4,0,4,38,20,7,29,0,494,5562,429,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,89,IEV,POS,1,34,0.823532804,28.08115424,34,0.592696641,89,10,20,4,0,4,0,4,38,21,7,29,0,1508,5596,432,3
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,2886,1,53,IEV,POS,1,,,,,,53,10,20,4,0,4,0,4,38,21,7,29,0,1508,5596,432,3
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,53,IEV,POS,1,32,0.79011875,24.94388747,1,0.836410873,53,10,20,4,0,4,0,4,38,22,7,29,0,1786,5597,433,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,738,1,99,IEV,POS,1,,,,,,99,10,20,4,0,4,0,4,38,22,7,29,0,1786,5597,433,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,99,IEV,POS,1,38,0.769316597,29.21487649,38,0.306455904,99,10,20,4,0,4,0,4,38,23,7,29,0,1938,5635,436,3
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,754,1,4,IEV,POS,1,,,,,,4,10,20,4,0,4,0,4,38,23,7,29,0,1938,5635,436,3
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,4,IEV,POS,1,42,0.728905887,30.41461861,1,0.771541841,4,10,20,4,0,4,0,4,38,24,7,29,0,2204,5636,437,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,387,1,38,IEV,POS,1,,,,,,38,10,20,4,0,4,0,4,38,24,7,29,0,2204,5636,437,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,38,IEV,POS,1,106,0.473177063,50.13844351,106,0.344095612,38,10,20,4,0,4,0,4,38,25,7,29,0,3537,5742,445,8
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,530,1,64,IEV,POS,1,,,,,,64,10,20,4,0,4,0,4,38,25,7,29,0,3537,5742,445,8
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,64,IEV,POS,1,309,0.189163828,58.4473055,1,0.217553952,64,10,20,4,0,4,0,4,38,26,7,29,0,4980,5743,446,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,3755,1,68,IEV,POS,1,,,,,,68,10,20,4,0,4,0,4,38,26,7,29,0,4980,5743,446,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,68,IEV,POS,1,100,0.500694428,49.93404406,100,0.128103322,68,10,20,4,0,4,0,4,38,27,7,29,0,3405,5843,453,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,452,1,42,IEV,POS,1,,,,,,42,10,20,4,0,4,0,4,38,27,7,29,0,3405,5843,453,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,42,IEV,POS,1,118,0.417846751,49.40750458,1,0.997936188,42,10,20,4,0,4,0,4,38,28,7,29,0,3802,5844,454,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,3008,1,94,IEV,POS,1,,,,,,94,10,20,4,0,4,0,4,38,28,7,29,0,3802,5844,454,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,94,IEV,POS,1,136,0.385503871,52.31868304,1,0.927258955,94,10,20,4,0,4,0,4,38,29,7,29,2,3958,5845,455,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,407,1,46,IEV,POS,1,,,,,,46,10,20,4,0,4,0,4,38,29,7,29,2,3958,5845,455,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,46,IEV,POS,1,134,0.385710171,51.53967791,1,0.860866185,46,10,20,4,0,4,1,4,38,30,7,29,2,3957,5846,456,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,1077,1,31,IEV,POS,1,,,,,,31,10,20,4,0,4,1,4,38,30,7,29,2,3957,5846,456,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,31,IEV,POS,1,126,0.402260574,50.88458454,1,0.427793377,31,10,20,4,0,4,2,4,38,31,7,29,2,3877,5847,457,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,2569,1,1,IEV,POS,1,,,,,,1,10,20,4,0,4,2,4,38,31,7,29,2,3877,5847,457,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,1,IEV,POS,1,131,0.403920208,52.83702062,1,0.577733906,1,10,20,4,0,4,3,4,38,32,7,29,2,3869,5848,458,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,3632,1,62,IEV,POS,1,,,,,,62,10,20,4,0,4,3,4,38,32,7,29,2,3869,5848,458,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,62,IEV,POS,1,78,0.587107126,45.79789602,78,0.375118568,62,10,20,4,1,4,4,4,38,33,7,29,2,2982,5926,464,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,733,1,19,IEV,POS,1,,,,,,19,10,20,4,1,4,4,4,38,33,7,29,2,2982,5926,464,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,19,IEV,POS,1,70,0.596827069,41.69912172,70,0.033498451,19,10,20,4,2,4,5,4,38,34,7,29,2,2933,5996,469,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,3629,1,62,IEV,POS,1,,,,,,62,10,20,4,2,4,5,4,38,34,7,29,2,2933,5996,469,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,62,IEV,POS,1,77,0.587704441,45.17869328,77,0.322196059,62,10,20,4,3,4,6,4,38,35,7,29,2,2979,6073,475,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_U,3195,1,71,IEV,POS,1,,,,,,71,10,20,4,3,4,6,4,38,35,7,29,2,2979,6073,475,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_U,1000,1,71,IEV,POS,1,70,0.584515528,40.67343443,70,0.392503298,71,10,20,4,4,4,7,4,38,36,7,29,0,2995,6143,480,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,4185,1,61,IEV,POS,1,,,,,,61,10,20,4,4,4,7,4,38,36,7,29,0,2995,6143,480,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,61,IEV,POS,1,98,0.48403128,47.25190307,98,0.238917519,61,10,20,4,4,4,7,4,38,37,7,29,0,3485,6241,487,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,experiment_noU,368,1,55,IEV,POS,1,,,,,,55,10,20,4,4,4,7,4,38,37,7,29,0,3485,6241,487,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,5,dispFeedback_noU,1000,1,55,IEV,POS,1,183,0.302685278,55.33357068,1,0.482367651,55,10,20,4,4,4,7,4,38,38,7,29,0,4368,6242,488,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,3567,1,69,CEVR,POS,1,,,,,,69,35,10,0,0,0,0,5,37,0,10,30,0,4368,6242,488,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,69,CEVR,POS,1,83,0.426969997,35.29212001,83,0.407937912,69,35,10,0,0,0,0,5,37,1,10,30,0,3267,6325,494,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,3374,1,72,CEVR,POS,1,,,,,,72,35,10,0,0,0,0,5,37,1,10,30,0,3267,6325,494,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,72,CEVR,POS,1,90,0.4210013,37.8420026,1,0.428612515,72,35,10,0,0,0,0,5,37,2,10,30,0,3224,6326,495,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,1301,1,12,CEVR,POS,1,,,,,,12,35,10,0,0,0,0,5,37,2,10,30,0,3224,6326,495,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,12,CEVR,POS,1,93,0.411241664,38.23372499,1,0.842317197,12,35,10,0,0,0,0,5,37,3,10,30,0,3151,6327,496,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,400,1,36,CEVR,POS,1,,,,,,36,35,10,0,0,0,0,5,37,3,10,30,0,3151,6327,496,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,36,CEVR,POS,1,77,0.454385965,35.18245614,77,0.360092188,36,35,10,0,0,0,0,5,37,4,10,30,0,3450,6404,502,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,2621,1,90,CEVR,POS,1,,,,,,90,35,10,0,0,0,0,5,37,4,10,30,0,3450,6404,502,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,90,CEVR,POS,1,89,0.44213042,39.2106521,1,0.749011212,90,35,10,0,0,0,0,5,37,5,10,30,0,3371,6405,503,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,338,1,43,CEVR,POS,1,,,,,,43,35,10,0,0,0,0,5,37,5,10,30,0,3371,6405,503,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,43,CEVR,POS,1,74,0.505464481,37.50546448,74,0.201020633,43,35,10,0,0,0,0,5,37,6,10,30,0,3738,6479,508,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,2658,1,88,CEVR,POS,1,,,,,,88,35,10,0,0,0,0,5,37,6,10,30,0,3738,6479,508,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,88,CEVR,POS,1,83,0.432820856,36.13435829,1,0.55845415,88,35,10,0,0,0,0,5,37,7,10,30,0,3308,6480,509,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,422,1,39,CEVR,POS,1,,,,,,39,35,10,0,0,0,0,5,37,7,10,30,0,3308,6480,509,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,39,CEVR,POS,1,76,0.483569828,36.51643017,76,0.274382561,39,35,10,0,0,0,0,5,37,8,10,30,0,3622,6556,515,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,2003,1,6,CEVR,POS,1,,,,,,6,35,10,0,0,0,0,5,37,8,10,30,0,3622,6556,515,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,6,CEVR,POS,1,82,0.471423371,38.88569348,82,0.436758126,6,35,10,0,0,0,0,5,37,9,10,30,0,3553,6638,521,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,352,1,51,CEVR,POS,1,,,,,,51,35,10,0,0,0,0,5,37,9,10,30,0,3553,6638,521,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,51,CEVR,POS,1,65,0.602886406,39.41154562,1,0.828420303,51,35,10,0,0,0,0,5,37,10,10,30,1,4152,6639,522,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,2930,1,86,CEVR,POS,1,,,,,,86,35,10,0,0,0,0,5,37,10,10,30,1,4152,6639,522,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,86,CEVR,POS,1,77,0.459219858,35.16312057,1,0.517120147,86,35,10,0,0,1,0,5,37,11,10,30,1,3480,6640,523,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,2571,1,93,CEVR,POS,1,,,,,,93,35,10,0,0,1,0,5,37,11,10,30,1,3480,6640,523,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,93,CEVR,POS,1,78,0.457758925,35.62672322,78,0.149964725,93,35,10,0,0,2,0,5,37,12,10,30,1,3471,6718,529,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,3075,1,81,CEVR,POS,1,,,,,,81,35,10,0,0,2,0,5,37,12,10,30,1,3471,6718,529,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,81,CEVR,POS,1,84,0.442735043,37,84,0.242835327,81,35,10,0,0,3,0,5,37,13,10,30,1,3375,6802,535,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1509,1,12,CEVR,POS,1,,,,,,12,35,10,0,0,3,0,5,37,13,10,30,1,3375,6802,535,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,12,CEVR,POS,1,88,0.44032642,38.76130568,88,0.169046524,12,35,10,0,0,4,0,5,37,14,10,30,1,3359,6890,541,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,2647,1,89,CEVR,POS,1,,,,,,89,35,10,0,0,4,0,5,37,14,10,30,1,3359,6890,541,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,89,CEVR,POS,1,89,0.438537081,39.1926854,89,0.241958481,89,35,10,0,0,5,0,5,37,15,10,30,1,3347,6979,548,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1245,1,18,CEVR,POS,1,,,,,,18,35,10,0,0,5,0,5,37,15,10,30,1,3347,6979,548,7
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,18,CEVR,POS,1,83,0.445783133,37,1,0.451995125,18,35,10,0,0,6,0,5,37,16,10,30,1,3395,6980,549,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,809,1,27,CEVR,POS,1,,,,,,27,35,10,0,0,6,0,5,37,16,10,30,1,3395,6980,549,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,27,CEVR,POS,1,86,0.447941889,38.34382567,86,0.094290514,27,35,10,0,0,7,0,5,37,17,10,30,1,3409,7066,555,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,4520,1,52,CEVR,POS,1,,,,,,52,35,10,0,0,7,0,5,37,17,10,30,1,3409,7066,555,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,52,CEVR,POS,1,80,0.441979522,35.23208191,80,0.138531369,52,35,10,0,0,8,0,5,37,18,10,30,1,3370,7146,561,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,2097,1,100,CEVR,POS,1,,,,,,100,35,10,0,0,8,0,5,37,18,10,30,1,3370,7146,561,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,100,CEVR,POS,1,86,0.438537081,37.87707416,1,0.449552128,100,35,10,0,0,9,0,5,37,19,10,30,1,3347,7147,562,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1868,1,4,CEVR,POS,1,,,,,,4,35,10,0,0,9,0,5,37,19,10,30,1,3347,7147,562,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,4,CEVR,POS,1,87,0.4342723,37.8685446,1,0.513297541,4,35,10,0,0,10,0,5,37,20,10,30,1,3318,7148,563,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,352,1,49,CEVR,POS,1,,,,,,49,35,10,0,0,10,0,5,37,20,10,30,1,3318,7148,563,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,49,CEVR,POS,1,63,0.576067616,36.42393238,63,0.320808578,49,35,10,0,0,11,0,5,37,21,10,30,1,4052,7211,568,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1088,1,20,CEVR,POS,1,,,,,,20,35,10,0,0,11,0,5,37,21,10,30,1,4052,7211,568,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,20,CEVR,POS,1,85,0.437204591,37,1,0.683011004,20,35,10,0,0,12,0,5,37,22,10,30,1,3338,7212,569,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,402,1,47,CEVR,POS,1,,,,,,47,35,10,0,0,12,0,5,37,22,10,30,1,3338,7212,569,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,47,CEVR,POS,1,68,0.563533507,38.12706701,1,0.674956539,47,35,10,0,0,13,0,5,37,23,10,30,1,4002,7213,570,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,545,1,33,CEVR,POS,1,,,,,,33,35,10,0,0,13,0,5,37,23,10,30,1,4002,7213,570,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,33,CEVR,POS,1,83,0.453590193,37.45359019,83,0.3049231,33,35,10,0,0,14,0,5,37,24,10,30,1,3445,7296,576,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1337,1,15,CEVR,POS,1,,,,,,15,35,10,0,0,14,0,5,37,24,10,30,1,3445,7296,576,6
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,15,CEVR,POS,1,86,0.437057037,37.43705704,1,0.938064726,15,35,10,0,0,15,0,5,37,25,10,30,1,3337,7297,577,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,3731,1,66,CEVR,POS,1,,,,,,66,35,10,0,0,15,0,5,37,25,10,30,1,3337,7297,577,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,66,CEVR,POS,1,90,0.428949983,38.71579993,1,0.884230688,66,35,10,0,0,16,0,5,37,26,10,30,1,3281,7298,578,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,380,1,51,CEVR,POS,1,,,,,,51,35,10,0,0,16,0,5,37,26,10,30,1,3281,7298,578,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,51,CEVR,POS,1,65,0.610849057,39.44339623,65,0.049945845,51,35,10,0,0,17,0,5,37,27,10,30,1,4180,7363,583,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,4124,1,75,CEVR,POS,1,,,,,,75,35,10,0,0,17,0,5,37,27,10,30,1,4180,7363,583,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,75,CEVR,POS,1,65,0.595128676,38.78538603,1,0.823237557,75,35,10,0,0,18,0,5,37,28,10,30,1,4124,7364,584,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,373,1,56,CEVR,POS,1,,,,,,56,35,10,0,0,18,0,5,37,28,10,30,1,4124,7364,584,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,56,CEVR,POS,1,49,0.689930741,33.5503463,1,0.939912627,56,35,10,0,0,19,0,5,37,29,10,30,1,4423,7365,585,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,2085,1,11,CEVR,POS,1,,,,,,11,35,10,0,0,19,0,5,37,29,10,30,1,4423,7365,585,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,11,CEVR,POS,1,65,0.536231884,34.85507246,1,0.657061361,11,35,10,0,0,20,0,5,37,30,10,30,2,3885,7366,586,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1983,1,74,CEVR,POS,1,,,,,,74,35,10,0,0,20,0,5,37,30,10,30,2,3885,7366,586,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,74,CEVR,POS,1,129,0.296542249,38.18616899,1,0.580831754,74,35,10,0,0,20,1,5,37,31,10,30,2,1933,7367,587,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,4143,1,65,CEVR,POS,1,,,,,,65,35,10,0,0,20,1,5,37,31,10,30,2,1933,7367,587,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,65,CEVR,POS,1,73,0.487391795,35.53782461,73,0.140998203,65,35,10,0,1,20,2,5,37,32,10,30,2,3643,7440,592,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1911,1,6,CEVR,POS,1,,,,,,6,35,10,0,1,20,2,5,37,32,10,30,2,3643,7440,592,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,6,CEVR,POS,1,84,0.45614653,38.36843959,1,0.812602036,6,35,10,0,1,20,3,5,37,33,10,30,2,3461,7441,593,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1257,1,22,CEVR,POS,1,,,,,,22,35,10,0,1,20,3,5,37,33,10,30,2,3461,7441,593,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,22,CEVR,POS,1,75,0.480876346,36.03824731,1,0.854237922,22,35,10,0,2,20,4,5,37,34,10,30,2,3607,7442,594,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,1716,1,16,CEVR,POS,1,,,,,,16,35,10,0,2,20,4,5,37,34,10,30,2,3607,7442,594,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,16,CEVR,POS,1,74,0.511049724,38.02209945,74,0.196576818,16,35,10,0,3,20,5,5,37,35,10,30,2,3766,7516,599,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_U,4077,1,68,CEVR,POS,1,,,,,,68,35,10,0,3,20,5,5,37,35,10,30,2,3766,7516,599,5
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_U,1000,1,68,CEVR,POS,1,69,0.503303537,34.48348232,1,0.928868661,68,35,10,0,4,20,6,5,37,36,10,30,0,3727,7517,600,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,experiment_noU,2232,1,4,CEVR,POS,1,,,,,,4,35,10,0,4,20,6,5,37,36,10,30,0,3727,7517,600,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,6,dispFeedback_noU,1000,1,4,CEVR,POS,1,71,0.494652406,35.02139037,1,0.982059564,4,35,10,0,4,20,6,5,37,37,10,30,0,3682,7518,601,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,experiment_noU,2971,1,88,IEV,POS,1,,,,,,88,15,5,0,0,0,0,6,33,0,5,26,0,3682,7518,601,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,dispFeedback_noU,1000,1,88,IEV,POS,1,105,0.455624783,47.67808465,1,0.696034157,88,15,5,0,0,0,0,6,33,1,5,26,0,3621,7519,602,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,experiment_noU,1379,1,21,IEV,POS,1,,,,,,21,15,5,0,0,0,0,6,33,1,5,26,0,3621,7519,602,1
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,dispFeedback_noU,1000,1,21,IEV,POS,1,116,0.443504773,51.35285622,116,0.168403992,21,15,5,0,0,0,0,6,33,2,5,26,0,3679,7635,610,8
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,experiment_noU,393,1,59,IEV,POS,1,,,,,,59,15,5,0,0,0,0,6,33,2,5,26,0,3679,7635,610,8
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,dispFeedback_noU,1000,1,59,IEV,POS,1,220,0.259277908,56.9672329,220,0.248068065,59,15,5,0,0,0,0,6,33,3,5,26,0,4593,7855,620,10
6.6.1,mac,0,2/15/23,16:20:58,12345,1,1,experiment,7,experiment_noU,441,1,53,IEV,POS,1,,,,,,53,15,5,0,0,0,0,6,33,3,5,26,0,4593,7855,620,10
