"build","computer.platform","computer.touch","date","time","subject","group","sessionid","blockcode","blocknum","trialcode","latency","randStart","startPos","scrfunc","rtvspos","randStart","mag","freq","ev","inc","rng","startPos","fogPos1","fogPos2","chooseUncertainty1","chooseUncertainty2","uncertaintyCount1","uncertaintyCount2","blockCount","ntrials","trialCount","uncertaintyStart1","uncertaintyStart2","uncertainty_block","rt_shifted","totalPoints","totalEarnings","Earnings"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3206","1","88","DEV","POS","1","","","","","","88","5","10","4","4","4","4","4","42","30","5","26","0","3822","10522","748","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","88","DEV","POS","1","83","0.2916670193055444504","24.2789469676872400328","83","0.85307566352493025","88","5","10","4","4","4","4","4","42","31","5","26","0","3856","10605","754","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3256","1","52","DEV","POS","1","","","","","","52","5","10","4","4","4","4","4","42","31","5","26","0","3856","10605","754","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","52","DEV","POS","1","80","0.4539235378772421559","36.4932520993795819209","80","0.9020106768938737085","52","5","10","4","4","4","4","4","42","32","5","26","0","2106","10685","760","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3323","1","98","DEV","POS","1","","","","","","98","5","10","4","4","4","4","4","42","32","5","26","0","2106","10685","760","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","98","DEV","POS","1","82","0.2397868303643770904","19.5455234674667437389","82","0.5933076295986090543","98","5","10","4","4","4","4","4","42","33","5","26","0","4473","10767","766","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","2540","1","99","DEV","POS","1","","","","","","99","5","10","4","4","4","4","4","42","33","5","26","0","4473","10767","766","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","99","DEV","POS","1","80","0.3006595952265796456","24.0479860945682872853","80","0.6088300898226047808","99","5","10","4","4","4","4","4","42","34","5","26","0","3740","10847","772","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3424","1","8","DEV","POS","1","","","","","","8","5","10","4","4","4","4","4","42","34","5","26","0","3740","10847","772","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","8","DEV","POS","1","67","0.8790936737135164325","58.4735475432349147695","67","0.0093349313850828747","8","5","10","4","4","4","4","4","42","35","5","26","0","74","10914","777","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3374","1","28","DEV","POS","1","","","","","","28","5","10","4","4","4","4","4","42","35","5","26","0","74","10914","777","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","28","DEV","POS","1","78","0.6406726599215307738","49.6675229920764351732","78","0.2740005928264001023","28","5","10","4","4","4","4","4","42","36","5","26","0","1024","10992","783","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","2473","1","99","DEV","POS","1","","","","","","99","5","10","4","4","4","4","4","42","36","5","26","0","1024","10992","783","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","99","DEV","POS","1","88","0.3058131753222882443","26.8601967337275908676","88","0.4149936443229657046","99","5","10","4","4","4","4","4","42","37","5","26","0","3673","11080","789","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","3323","1","9","DEV","POS","1","","","","","","9","5","10","4","4","4","4","4","42","37","5","26","0","3673","11080","789","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","9","DEV","POS","1","64","0.8934747208117120865","57.0341477259521099086","64","0.7561626599068200782","9","5","10","4","4","4","4","4","42","38","5","26","0","23","11144","794","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","2456","1","94","DEV","POS","1","","","","","","94","5","10","4","4","4","4","4","42","38","5","26","0","23","11144","794","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","94","DEV","POS","1","81","0.3263706524870606529","26.5019647284024841838","81","0.384792198050951606","94","5","10","4","4","4","4","4","42","39","5","26","0","3406","11225","800","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","1890","1","74","DEV","POS","1","","","","","","74","5","10","4","4","4","4","4","42","39","5","26","0","3406","11225","800","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","74","DEV","POS","1","79","0.4913580132182395754","39.0134300184881865903","79","0.4269027731909655898","74","5","10","4","4","4","4","4","42","40","5","26","0","1840","11304","806","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","1956","1","24","DEV","POS","1","","","","","","24","5","10","4","4","4","4","4","42","40","5","26","0","1840","11304","806","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","24","DEV","POS","1","83","0.2459077084673552682","20.5042067042293574275","83","0.6919335563881168216","24","5","10","4","4","4","4","4","42","41","5","26","0","4406","11387","812","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","experiment_noU","2524","1","2","DEV","POS","1","","","","","","2","5","10","4","4","4","4","4","42","41","5","26","0","4406","11387","812","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","5","dispFeedback_noU","1000","1","2","DEV","POS","1","87","0.2902600092300938739","25.3343097646796451272","87","0.5448434109671141945","2","5","10","4","4","4","4","4","42","42","5","26","0","3874","11474","818","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","1489","1","72","IEV","POS","1","","","","","","72","45","35","0","0","0","0","5","41","0","11","28","0","3874","11474","818","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","72","IEV","POS","1","29","0.8408049026557302685","24.5618323350704059749","29","0.3073186937969454302","72","45","35","0","0","0","0","5","41","1","11","28","0","1339","11503","820","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3339","1","72","IEV","POS","1","","","","","","72","45","35","0","0","0","0","5","41","1","11","28","0","1339","11503","820","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","72","IEV","POS","1","84","0.5452858795911090795","45.7205160580243301638","84","0.1255066155282563156","72","45","35","0","0","0","0","5","41","2","11","28","0","3189","11587","826","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2440","1","91","IEV","POS","1","","","","","","91","45","35","0","0","0","0","5","41","2","11","28","0","3189","11587","826","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","91","IEV","POS","1","81","0.5348269556393882018","43.5839501882099966679","81","0.6197921607223786378","91","45","35","0","0","0","0","5","41","3","11","28","0","3240","11668","832","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2240","1","19","IEV","POS","1","","","","","","19","45","35","0","0","0","0","5","41","3","11","28","0","3240","11668","832","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","19","IEV","POS","1","190","0.2886084227537357161","54.8490321798176978518","190","0.5697237161383320592","19","45","35","0","0","0","0","5","41","4","11","28","0","4440","11858","842","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2672","1","18","IEV","POS","1","","","","","","18","45","35","0","0","0","0","5","41","4","11","28","0","4440","11858","842","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","18","IEV","POS","1","264","0.2170341486365966466","57.3640047975887767961","264","0.060217184494300087","18","45","35","0","0","0","0","5","41","5","11","28","0","4822","12122","852","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","1640","1","50","IEV","POS","1","","","","","","50","45","35","0","0","0","0","5","41","5","11","28","0","4822","12122","852","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","50","IEV","POS","1","15","0.8954914805000306899","13.1715373832089586159","15","0.07121626475621394","50","45","35","0","0","0","0","5","41","6","11","28","0","390","12137","853","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3073","1","84","IEV","POS","1","","","","","","84","45","35","0","0","0","0","5","41","6","11","28","0","390","12137","853","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","84","IEV","POS","1","99","0.4761006363492126248","47.1573959457384361826","99","0.6781808409556235873","84","45","35","0","0","0","0","5","41","7","11","28","0","3523","12236","860","7"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2656","1","48","IEV","POS","1","","","","","","48","45","35","0","0","0","0","5","41","7","11","28","0","3523","12236","860","7"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","48","IEV","POS","1","25","0.8439046910755210185","20.832200540774966413","25","0.7999448659364005731","48","45","35","0","0","0","0","5","41","8","11","28","0","1306","12261","862","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","1107","1","50","IEV","POS","1","","","","","","50","45","35","0","0","0","0","5","41","8","11","28","0","1306","12261","862","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","50","IEV","POS","1","276","0.2107670901493032267","58.1182288815166216978","276","0.5516259410771601202","50","45","35","0","0","0","0","5","41","9","11","28","0","4857","12537","872","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4731","1","70","IEV","POS","1","","","","","","70","45","35","0","0","0","0","5","41","9","11","28","0","4857","12537","872","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","70","IEV","POS","1","199","0.2806683522006093168","55.9215746985439636774","199","0.5998367489315189482","70","45","35","0","0","0","0","5","41","10","11","28","0","4481","12736","882","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2107","1","36","IEV","POS","1","","","","","","36","45","35","0","0","0","0","5","41","10","11","28","0","4481","12736","882","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","36","IEV","POS","1","16","0.899178575260042523","14.1973474021065317885","16","0.612054259425973135","36","45","35","0","0","0","0","5","41","11","11","28","1","157","12752","883","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","2723","1","45","IEV","POS","1","","","","","","45","45","35","0","0","0","0","5","41","11","11","28","1","157","12752","883","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","45","IEV","POS","1","25","0.8513058883065158788","21.6336744087669572423","25","0.5444354369641364322","45","45","35","0","0","1","0","5","41","12","11","28","1","1223","12777","885","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","1856","1","52","IEV","POS","1","","","","","","52","45","35","0","0","1","0","5","41","12","11","28","1","1223","12777","885","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","52","IEV","POS","1","24","0.8848883635149413784","21.3383508350701553979","24","0.2886490026229641126","52","45","35","1","0","2","0","5","41","13","11","28","1","706","12801","886","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","4324","1","5","IEV","POS","1","","","","","","5","45","35","1","0","2","0","5","41","13","11","28","1","706","12801","886","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","5","IEV","POS","1","25","0.879076516307627398","22.2438508494619746614","1","0.9488796286631561161","5","45","35","2","0","3","0","5","41","14","11","28","1","824","12802","887","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","3957","1","84","IEV","POS","1","","","","","","84","45","35","2","0","3","0","5","41","14","11","28","1","824","12802","887","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","84","IEV","POS","1","190","0.2950397101621079488","56.1330901546245968348","1","0.9168640400555133629","84","45","35","2","0","4","0","5","41","15","11","28","1","4407","12803","888","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","3056","1","30","IEV","POS","1","","","","","","30","45","35","2","0","4","0","5","41","15","11","28","1","4407","12803","888","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","30","IEV","POS","1","25","0.8800316358485128498","22.099838550486779809","25","0.5943173290217103055","30","45","35","3","0","5","0","5","41","16","11","28","1","806","12828","890","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","2524","1","41","IEV","POS","1","","","","","","41","45","35","3","0","5","0","5","41","16","11","28","1","806","12828","890","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","41","IEV","POS","1","26","0.879076516307627398","23.1229273657696019484","26","0.7637381392446668249","41","45","35","4","0","6","0","5","41","17","11","28","0","824","12854","892","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3173","1","1","IEV","POS","1","","","","","","1","45","35","4","0","6","0","5","41","17","11","28","0","824","12854","892","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","1","IEV","POS","1","198","0.2822131696356229291","55.8818265525330986065","198","0.545469034590169044","1","45","35","4","0","6","0","5","41","18","11","28","0","4473","13052","902","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2640","1","14","IEV","POS","1","","","","","","14","45","35","4","0","6","0","5","41","18","11","28","0","4473","13052","902","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","14","IEV","POS","1","213","0.259844926461378023","55.3958828985323279426","213","0.2435537847326029459","14","45","35","4","0","6","0","5","41","19","11","28","0","4590","13265","912","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4873","1","66","IEV","POS","1","","","","","","66","45","35","4","0","6","0","5","41","19","11","28","0","4590","13265","912","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","66","IEV","POS","1","194","0.2919170784441038613","56.5026936064668419135","194","0.0090587688631049278","66","45","35","4","0","6","0","5","41","20","11","28","0","4423","13459","922","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4773","1","72","IEV","POS","1","","","","","","72","45","35","4","0","6","0","5","41","20","11","28","0","4423","13459","922","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","72","IEV","POS","1","227","0.2536263113859211216","57.5952356892597734372","227","0.7572486134612114173","72","45","35","4","0","6","0","5","41","21","11","28","0","4623","13686","932","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4206","1","82","IEV","POS","1","","","","","","82","45","35","4","0","6","0","5","41","21","11","28","0","4623","13686","932","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","82","IEV","POS","1","211","0.2662944064047512716","56.2805486817188267423","211","0.9367741963213249701","82","45","35","4","0","6","0","5","41","22","11","28","0","4556","13897","942","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4823","1","70","IEV","POS","1","","","","","","70","45","35","4","0","6","0","5","41","22","11","28","0","4556","13897","942","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","70","IEV","POS","1","210","0.263064346114577019","55.3062663484553667104","210","0.1512040654549384744","70","45","35","4","0","6","0","5","41","23","11","28","0","4573","14107","952","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4857","1","70","IEV","POS","1","","","","","","70","45","35","4","0","6","0","5","41","23","11","28","0","4573","14107","952","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","70","IEV","POS","1","223","0.256636273684579308","57.2806828574776858432","223","0.5514766307434710857","70","45","35","4","0","6","0","5","41","24","11","28","0","4607","14330","962","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4890","1","70","IEV","POS","1","","","","","","70","45","35","4","0","6","0","5","41","24","11","28","0","4607","14330","962","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","70","IEV","POS","1","228","0.2504389093991418735","57.1547630564393358554","228","0.1245267845514525656","70","45","35","4","0","6","0","5","41","25","11","28","0","4640","14558","972","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","5706","1","53","IEV","POS","1","","","","","","53","45","35","4","0","6","0","5","41","25","11","28","0","4640","14558","972","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","53","IEV","POS","1","223","0.2568247176943617149","57.276840157748189597","223","0.6599652282101952094","53","45","35","4","0","6","0","5","41","26","11","28","0","4606","14781","982","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4774","1","83","IEV","POS","1","","","","","","83","45","35","4","0","6","0","5","41","26","11","28","0","4606","14781","982","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","83","IEV","POS","1","14","0.899014515098014555","12.4305114179176658951","14","0.8617421849308866122","83","45","35","4","0","6","0","5","41","27","11","28","0","174","14795","983","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","656","1","53","IEV","POS","1","","","","","","53","45","35","4","0","6","0","5","41","27","11","28","0","174","14795","983","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","53","IEV","POS","1","209","0.2662944064047512716","55.7479598689093265307","209","0.1625960611651176835","53","45","35","4","0","6","0","5","41","28","11","28","2","4556","15004","993","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","4056","1","34","IEV","POS","1","","","","","","34","45","35","4","0","6","0","5","41","28","11","28","2","4556","15004","993","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","34","IEV","POS","1","40","0.7594575005579651261","30.075408568091841488","40","0.0175973882473999151","34","45","35","4","1","6","1","5","41","29","11","28","2","2006","15044","996","3"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","1040","1","85","IEV","POS","1","","","","","","85","45","35","4","1","6","1","5","41","29","11","28","2","2006","15044","996","3"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","85","IEV","POS","1","29","0.8200005415968325551","23.5186142635413624191","29","0.7494862970778454203","85","45","35","4","2","6","2","5","41","30","11","28","2","1540","15073","998","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","3507","1","36","IEV","POS","1","","","","","","36","45","35","4","2","6","2","5","41","30","11","28","2","1540","15073","998","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","36","IEV","POS","1","32","0.8180903819423990253","26.1753418212450306157","32","0.7558962031630557243","36","45","35","4","3","6","3","5","41","31","11","28","2","1557","15105","1000","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_U","4691","1","14","IEV","POS","1","","","","","","14","45","35","4","3","6","3","5","41","31","11","28","2","1557","15105","1000","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_U","1000","1","14","IEV","POS","1","30","0.8083114942809953574","23.9254726382129732087","30","0.0865768578570747932","14","45","35","4","4","6","4","5","41","32","11","28","0","1641","15135","1002","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3506","1","99","IEV","POS","1","","","","","","99","45","35","4","4","6","4","5","41","32","11","28","0","1641","15135","1002","2"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","99","IEV","POS","1","238","0.2381707467372903841","56.6884449074001537383","238","0.3947445339045358437","99","45","35","4","4","6","4","5","41","33","11","28","0","4706","15373","1012","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","1302","1","40","IEV","POS","1","","","","","","40","45","35","4","4","6","4","5","41","33","11","28","0","4706","15373","1012","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","40","IEV","POS","1","212","0.2670559530795506564","56.5290769905277201701","212","0.0551480546256406384","40","45","35","4","4","6","4","5","41","34","11","28","0","4552","15585","1022","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3857","1","89","IEV","POS","1","","","","","","89","45","35","4","4","6","4","5","41","34","11","28","0","4552","15585","1022","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","89","IEV","POS","1","217","0.2661041106037572157","57.615690374689386033","217","0.6115597688154223999","89","45","35","4","4","6","4","5","41","35","11","28","0","4557","15802","1032","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","3957","1","89","IEV","POS","1","","","","","","89","45","35","4","4","6","4","5","41","35","11","28","0","4557","15802","1032","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","89","IEV","POS","1","225","0.2472626301007359584","55.7367894580693032935","225","0.4513520781070348153","89","45","35","4","4","6","4","5","41","36","11","28","0","4657","16027","1042","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","5541","1","56","IEV","POS","1","","","","","","56","45","35","4","4","6","4","5","41","36","11","28","0","4657","16027","1042","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","56","IEV","POS","1","214","0.2596558829153467474","55.6607706952843344084","214","0.5117420655469741009","56","45","35","4","4","6","4","5","41","37","11","28","0","4591","16241","1052","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4140","1","86","IEV","POS","1","","","","","","86","45","35","4","4","6","4","5","41","37","11","28","0","4591","16241","1052","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","86","IEV","POS","1","238","0.2411290944129244607","57.344386567661658205","238","0.0638294487874557781","86","45","35","4","4","6","4","5","41","38","11","28","0","4690","16479","1062","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","5506","1","60","IEV","POS","1","","","","","","60","45","35","4","4","6","4","5","41","38","11","28","0","4690","16479","1062","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","60","IEV","POS","1","249","0.2289922868358184871","57.1215571307000828938","249","0.9024451526120410572","60","45","35","4","4","6","4","5","41","39","11","28","0","4756","16728","1072","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","2840","1","13","IEV","POS","1","","","","","","13","45","35","4","4","6","4","5","41","39","11","28","0","4756","16728","1072","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","13","IEV","POS","1","245","0.2319183563465720965","56.8283321381927066795","245","0.4185877094088559236","13","45","35","4","4","6","4","5","41","40","11","28","0","4740","16973","1082","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","experiment_noU","4056","1","96","IEV","POS","1","","","","","","96","45","35","4","4","6","4","5","41","40","11","28","0","4740","16973","1082","10"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","6","dispFeedback_noU","1000","1","96","IEV","POS","1","21","0.8995795146918034169","18.6289255312716655055","21","0.7380306557142246593","96","45","35","4","4","6","4","5","41","41","11","28","0","106","16994","1083","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","experiment_noU","3757","1","90","DEV","POS","1","","","","","","90","1","30","0","0","0","0","6","41","0","12","25","0","106","16994","1083","1"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","dispFeedback_noU","1000","1","90","DEV","POS","1","90","0.2366227828662335608","21.1960989906688084261","90","0.1645957583479107644","90","1","30","0","0","0","0","6","41","1","12","25","0","4507","17084","1090","7"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","experiment_noU","3991","1","96","DEV","POS","1","","","","","","96","1","30","0","0","0","0","6","41","1","12","25","0","4507","17084","1090","7"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","dispFeedback_noU","1000","1","96","DEV","POS","1","63","0.8883849771505132331","56.0393299136908780156","63","0.4507385160426465864","96","1","30","0","0","0","0","6","41","2","12","25","0","41","17147","1095","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","experiment_noU","2991","1","82","DEV","POS","1","","","","","","82","1","30","0","0","0","0","6","41","2","12","25","0","41","17147","1095","5"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","dispFeedback_noU","1000","1","82","DEV","POS","1","88","0.3314495516632424144","29.181638750324985665","88","0.618091962211321122","82","1","30","0","0","0","0","6","41","3","12","25","0","3341","17235","1101","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","experiment_noU","2523","1","23","DEV","POS","1","","","","","","23","1","30","0","0","0","0","6","41","3","12","25","0","3341","17235","1101","6"
"6.6.3","ios","1","2023-03-20","17:11:05","Christine ","1","1","experiment","7","dispFeedback_noU","1000","1","23","DEV","POS","1","84","0.194335928598512786","16.3914982828861788278","84","0.4103169749514937736","23","1","30","0","0","0","0","6","41","4","12","25","0","4923","17319","1107","6"
